data_entry,gpt_label,gold_label,gpt_confidence,contains_affirming_device,confidence_normalized
"My climate angst is an extension of my melancholic leanings, which struck me as plausible, but not quite right.",0,0,0.8,False,0.0004028339367450011
Tuesday morning's frigid temperature of 8 degrees set the record for the coldest temperature this early in the season.,0,0,0.95,False,0.00047836529988468877
Companies would aim to lower their emissions of planet-warming gases to net zero by 2050 or earlier.,1,0,0.9,False,0.0004531881788381262
The climate is always changing in accordance with natural causes and recent changes.,0,0,0.8,True,0.0004028339367450011
There's no one way to talk to people about climate change.,0,0,0.9,False,0.0004531881788381262
"There are many links between climate change and mental health, including the loss of property and the loss of livelihoods but stopped short of quantifying the impact.",1,1,0.8,True,0.0004028339367450011
Democrats and Republicans are not acting more quickly to curb climate change.,1,1,0.7,False,0.0003524796946518759
Efforts to decrease carbon emissions should focus on industry.,0,0,0.8,False,0.0004028339367450011
Harvard climate action plan explicitly recognizes what the science has made clear.,1,1,0.9,False,0.0004531881788381262
Ancient temperatures should have been relatively high around the time of the crisis.,0,0,0.9,False,0.0004531881788381262
Climate change drove some Neanderthals to cannibalism.,0,0,0.8,False,0.0004028339367450011
The Earth to periodically cycle in and out of ice ages.,0,0,0.9,False,0.0004531881788381262
The city's plans had put it on a path to carbon neutrality .,1,0,0.8,False,0.0004028339367450011
Exxon Mobil had engaged in fraud through its statements about how it accounted for the costs of climate change regulation.,0,0,0.8,False,0.0004028339367450011
Siemens to quit the mine project because emissions from coal-fired power plants contribute to global warming.,1,0,0.95,False,0.00047836529988468877
Climate change has changed the atmosphere itself.,1,1,0.8,False,0.0004028339367450011
We can't afford to wait until everyone is feeling the pain of the climate emergency before we do something about it.,1,1,0.95,False,0.00047836529988468877
The Climate Delusion is not based on sound science or economics.,0,0,0.9,False,0.0004531881788381262
"Over the next few decades, climate change will affect every part of American life: our health, our economy, our national security, even our geography.",1,1,0.9,False,0.0004531881788381262
"I hadn't really thought about the connections between migration, immigration and climate because the common narratives hadn't made climate appear relevant to black and brown people at all.",0,0,0.9,False,0.0004531881788381262
Global temperatures are much lower around the time of the extinction than they should have been if volcanoes are expelling large amounts of carbon dioxide.,0,0,0.9,False,0.0004531881788381262
36% of Europeans already flew less for holidays to help prevent climate change and 75 % intended to do so in 2020.,1,0,0.9,False,0.0004531881788381262
Those of us not members of the climate hysteria cult want everyone to feel bad about it.,0,0,0.9,False,0.0004531881788381262
"We must nominate a candidate who will deploy clean energy and cut carbon pollution on the ambitious scale required, even if it means deferring other worthy goals.",1,1,0.95,False,0.00047836529988468877
What will you tell your children is the reason to fail and leave them facing a climate chaos that you knowingly brought upon them.,1,1,0.95,True,0.00047836529988468877
Australia could become so hot and dry that its residents could join the ranks of the world's climate refugees.,1,1,0.9,False,0.0004531881788381262
Climate change will continue to affect all types of weather phenomena and subsequently impact increasingly urbanized areas.,1,1,0.9,False,0.0004531881788381262
The latest climate hysteria headlines earlier this week.,0,0,0.9,False,0.0004531881788381262
The politics of climate in Australia resist even the severe pressure that comes from natural disaster.,0,0,0.8,False,0.0004028339367450011
The bad news is that growing climate awareness is mainly taking place among Democrats.,0,0,0.8,False,0.0004028339367450011
Carbon emissions might have an impact on the climate.,0,0,0.8,False,0.0004028339367450011
The money inside the vaults of banks like Chase is driving the climate crisis.,1,1,0.9,False,0.0004531881788381262
"We are collectively experiencing climate trauma, of which we are both perpetrators and victims.",1,1,0.9,False,0.0004531881788381262
"In 12 years (11 now), we fall off the cliff of climate catastrophe and face the end of humanity.",1,1,0.95,False,0.00047836529988468877
Climate change is a huge confidence trick.,0,0,1.0,False,0.0005035424209312514
"Future warming will be benign, supporting his position with convincing data.",0,0,0.9,False,0.0004531881788381262
The media to silence all voices opposing their climate alarmism.,0,0,0.9,False,0.0004531881788381262
USCRN temperature stations show no warming since 2005 when the network went online.,0,0,0.9,True,0.0004531881788381262
Those conditions are `fully consistent' with the extremes expected in the era of global warming.,1,1,0.9,False,0.0004531881788381262
Universities are the bastions of wisdom and knowledge that are urgently needed to combat the climate crisis.,1,1,0.95,True,0.00047836529988468877
Now we feel like the E.P.A. is being run by the fossil fuel industry.,1,1,0.8,False,0.0004028339367450011
The business community is increasingly not trying to lobby against decarbonization and solving the climate crisis.,1,0,0.9,False,0.0004531881788381262
Swedish climate activist Greta Thunberg is in no position to give economic advice until she's gone to college and come out with an economics degree.,0,0,0.9,False,0.0004531881788381262
"She would be willing to spend vast sums of money on climate solutions, pointing to the allegedly staggering costs of climate change.",1,0,0.9,False,0.0004531881788381262
Global warming is a hoax.,0,0,1.0,False,0.0005035424209312514
Alarming levels of sea level rise are predicted to threaten Florida over the next decades.,1,1,0.95,False,0.00047836529988468877
"Over the past several years, the United States has seen an increase in business growth that has counteracted the lingering effects of the recession.",0,0,1.0,True,0.0005035424209312514
Global warming is happening and it will be dangerous to human health and welfare.,1,1,0.95,False,0.00047836529988468877
Some icebergs are cute.,0,0,0.95,False,0.00047836529988468877
The several previous warming periods (called climate optima) directly correlated to fantastic periods of human prosperity and advances.,0,0,0.8,False,0.0004028339367450011
Living like climate change is real and that we can do something about it are signals to others.,1,1,0.9,False,0.0004531881788381262
Electric cars are going to save the planet from climate change or something.,1,0,0.8,False,0.0004028339367450011
"Our climate crisis, however, will not be defeated anywhere near as easily.",1,1,0.95,False,0.00047836529988468877
We can't solve the problem when we have elected officials who are paid by the fossil fuel industry.,1,1,0.9,False,0.0004531881788381262
I really struggle sometimes with the idea of how to be a policymaker and potentially have a family in the time of climate change.,1,1,0.8,False,0.0004028339367450011
