Index,gold_label,gpt_label,Confidence,confidence_normalized
5085,threatening,stereotypical,0.75,0.0001500438127933
5086,irony,stereotypical,0.75,0.0001500438127933
5087,irony,stereotypical,0.75,0.0001500438127933
5088,threatening,threatening,0.85,0.0001700496544991
5089,threatening,threatening,0.85,0.0001700496544991
5090,white_grievance,stereotypical,0.75,0.0001500438127933
5091,white_grievance,stereotypical,0.75,0.0001500438127933
5092,white_grievance,inferiority,0.85,0.0001700496544991
5093,threatening,threatening,0.85,0.0001700496544991
5094,white_grievance,stereotypical,0.75,0.0001500438127933
5095,threatening,threatening,0.85,0.0001700496544991
5096,threatening,threatening,0.85,0.0001700496544991
5097,threatening,threatening,0.85,0.0001700496544991
5098,threatening,stereotypical,0.75,0.0001500438127933
5099,threatening,threatening,0.85,0.0001700496544991
5100,threatening,stereotypical,0.75,0.0001500438127933
5101,threatening,stereotypical,0.75,0.0001500438127933
5102,threatening,stereotypical,0.75,0.0001500438127933
5103,threatening,threatening,0.85,0.0001700496544991
5104,irony,stereotypical,0.75,0.0001500438127933
5105,threatening,stereotypical,0.75,0.0001500438127933
5106,irony,threatening,0.85,0.0001700496544991
5107,threatening,threatening,0.85,0.0001700496544991
5108,threatening,threatening,0.85,0.0001700496544991
5109,threatening,threatening,0.85,0.0001700496544991
5110,incitement,stereotypical,0.75,0.0001500438127933
5111,threatening,threatening,0.85,0.0001700496544991
5112,threatening,threatening,0.87,0.0001740508228402
5113,white_grievance,stereotypical,0.75,0.0001500438127933
5114,white_grievance,stereotypical,0.75,0.0001500438127933
5115,white_grievance,stereotypical,0.75,0.0001500438127933
5116,threatening,stereotypical,0.75,0.0001500438127933
5117,threatening,stereotypical,0.75,0.0001500438127933
5118,threatening,threatening,0.85,0.0001700496544991
5119,threatening,threatening,0.85,0.0001700496544991
5120,white_grievance,stereotypical,0.75,0.0001500438127933
5121,threatening,threatening,0.85,0.0001700496544991
5122,threatening,threatening,0.85,0.0001700496544991
5123,threatening,threatening,0.85,0.0001700496544991
5124,threatening,stereotypical,0.75,0.0001500438127933
5125,threatening,threatening,0.85,0.0001700496544991
5126,threatening,threatening,0.75,0.0001500438127933
5127,threatening,threatening,0.85,0.0001700496544991
5128,white_grievance,stereotypical,0.75,0.0001500438127933
5129,irony,irony,0.85,0.0001700496544991
5130,threatening,threatening,0.85,0.0001700496544991
5131,threatening,stereotypical,0.75,0.0001500438127933
5132,threatening,threatening,0.85,0.0001700496544991
5133,threatening,stereotypical,0.75,0.0001500438127933
5134,threatening,stereotypical,0.75,0.0001500438127933
5135,threatening,threatening,0.85,0.0001700496544991
5136,white_grievance,threatening,0.85,0.0001700496544991
5137,white_grievance,stereotypical,0.75,0.0001500438127933
5138,threatening,stereotypical,0.75,0.0001500438127933
5139,white_grievance,stereotypical,0.75,0.0001500438127933
5140,threatening,stereotypical,0.75,0.0001500438127933
5141,threatening,incitement,0.85,0.0001700496544991
5142,threatening,inferiority,0.85,0.0001700496544991
5143,threatening,threatening,0.85,0.0001700496544991
5144,threatening,stereotypical,0.75,0.0001500438127933
5145,threatening,stereotypical,0.75,0.0001500438127933
5146,white_grievance,stereotypical,0.75,0.0001500438127933
5147,threatening,threatening,0.85,0.0001700496544991
5148,threatening,stereotypical,0.75,0.0001500438127933
5149,threatening,threatening,0.85,0.0001700496544991
5150,threatening,stereotypical,0.75,0.0001500438127933
5151,threatening,incitement,0.75,0.0001500438127933
5152,threatening,stereotypical,0.75,0.0001500438127933
5153,threatening,stereotypical,0.75,0.0001500438127933
5154,threatening,stereotypical,0.75,0.0001500438127933
5155,stereotypical,stereotypical,0.75,0.0001500438127933
5156,threatening,incitement,0.85,0.0001700496544991
5157,threatening,incitement,0.85,0.0001700496544991
5158,threatening,stereotypical,0.75,0.0001500438127933
5159,stereotypical,inferiority,0.85,0.0001700496544991
5160,threatening,threatening,0.85,0.0001700496544991
5161,threatening,inferiority,0.85,0.0001700496544991
5162,threatening,threatening,0.85,0.0001700496544991
5163,threatening,stereotypical,0.75,0.0001500438127933
5164,incitement,stereotypical,0.75,0.0001500438127933
5165,incitement,stereotypical,0.75,0.0001500438127933
5166,threatening,threatening,0.85,0.0001700496544991
5167,incitement,stereotypical,0.75,0.0001500438127933
5168,inferiority,stereotypical,0.75,0.0001500438127933
5169,threatening,incitement,0.85,0.0001700496544991
5170,threatening,threatening,0.85,0.0001700496544991
5171,threatening,threatening,0.85,0.0001700496544991
5172,threatening,threatening,0.85,0.0001700496544991
5173,white_grievance,stereotypical,0.75,0.0001500438127933
5174,threatening,incitement,0.85,0.0001700496544991
5175,threatening,incitement,0.85,0.0001700496544991
5176,white_grievance,stereotypical,0.75,0.0001500438127933
5177,threatening,incitement,0.85,0.0001700496544991
5178,threatening,threatening,0.85,0.0001700496544991
5179,white_grievance,stereotypical,0.75,0.0001500438127933
5180,white_grievance,threatening,0.85,0.0001700496544991
5181,white_grievance,stereotypical,0.75,0.0001500438127933
5182,incitement,threatening,0.85,0.0001700496544991
5183,threatening,stereotypical,0.75,0.0001500438127933
5184,threatening,threatening,0.85,0.0001700496544991
5185,threatening,threatening,0.85,0.0001700496544991
5186,threatening,threatening,0.85,0.0001700496544991
5187,threatening,threatening,0.85,0.0001700496544991
5188,irony,stereotypical,0.75,0.0001500438127933
5189,threatening,threatening,0.85,0.0001700496544991
5190,white_grievance,stereotypical,0.75,0.0001500438127933
5191,incitement,incitement,0.85,0.0001700496544991
5192,threatening,inferiority,0.85,0.0001700496544991
5193,threatening,stereotypical,0.75,0.0001500438127933
5194,threatening,threatening,0.85,0.0001700496544991
5195,threatening,threatening,0.85,0.0001700496544991
5196,threatening,incitement,0.85,0.0001700496544991
5197,threatening,threatening,0.85,0.0001700496544991
5198,stereotypical,stereotypical,0.75,0.0001500438127933
5199,threatening,inferiority,0.85,0.0001700496544991
5200,white_grievance,stereotypical,0.75,0.0001500438127933
5201,threatening,threatening,0.85,0.0001700496544991
5202,threatening,threatening,0.85,0.0001700496544991
5203,threatening,incitement,0.85,0.0001700496544991
5204,incitement,stereotypical,0.75,0.0001500438127933
5205,white_grievance,stereotypical,0.75,0.0001500438127933
5206,white_grievance,stereotypical,0.75,0.0001500438127933
5207,white_grievance,stereotypical,0.75,0.0001500438127933
5208,incitement,stereotypical,0.75,0.0001500438127933
5209,inferiority,threatening,0.85,0.0001700496544991
5210,incitement,threatening,0.85,0.0001700496544991
5211,threatening,threatening,0.85,0.0001700496544991
5212,threatening,incitement,0.85,0.0001700496544991
5213,white_grievance,stereotypical,0.75,0.0001500438127933
5214,threatening,threatening,0.85,0.0001700496544991
5215,threatening,threatening,0.85,0.0001700496544991
5216,white_grievance,stereotypical,0.75,0.0001500438127933
5217,incitement,stereotypical,0.75,0.0001500438127933
5218,threatening,stereotypical,0.75,0.0001500438127933
5219,threatening,stereotypical,0.75,0.0001500438127933
5220,incitement,threatening,0.85,0.0001700496544991
5221,threatening,stereotypical,0.75,0.0001500438127933
5222,threatening,stereotypical,0.75,0.0001500438127933
5223,white_grievance,stereotypical,0.75,0.0001500438127933
5224,threatening,stereotypical,0.75,0.0001500438127933
5225,white_grievance,stereotypical,0.75,0.0001500438127933
5226,threatening,threatening,0.85,0.0001700496544991
5227,threatening,threatening,0.85,0.0001700496544991
5228,white_grievance,threatening,0.85,0.0001700496544991
5229,threatening,inferiority,0.85,0.0001700496544991
5230,irony,inferiority,0.85,0.0001700496544991
5231,irony,incitement,0.85,0.0001700496544991
5232,incitement,threatening,0.85,0.0001700496544991
5233,inferiority,threatening,0.85,0.0001700496544991
5234,threatening,threatening,0.85,0.0001700496544991
5235,incitement,stereotypical,0.75,0.0001500438127933
5236,threatening,threatening,0.85,0.0001700496544991
5237,threatening,threatening,0.85,0.0001700496544991
5238,threatening,stereotypical,0.75,0.0001500438127933
5239,threatening,stereotypical,0.75,0.0001500438127933
5240,white_grievance,stereotypical,0.75,0.0001500438127933
5241,threatening,threatening,0.85,0.0001700496544991
5242,incitement,stereotypical,0.75,0.0001500438127933
5243,threatening,threatening,0.85,0.0001700496544991
5244,inferiority,stereotypical,0.75,0.0001500438127933
5245,threatening,inferiority,0.85,0.0001700496544991
5246,threatening,stereotypical,0.75,0.0001500438127933
5247,threatening,inferiority,0.85,0.0001700496544991
5248,incitement,threatening,0.85,0.0001700496544991
5249,incitement,stereotypical,0.75,0.0001500438127933
5250,white_grievance,stereotypical,0.75,0.0001500438127933
5251,threatening,stereotypical,0.75,0.0001500438127933
5252,incitement,stereotypical,0.75,0.0001500438127933
5253,irony,stereotypical,0.75,0.0001500438127933
5254,incitement,stereotypical,0.75,0.0001500438127933
5255,threatening,threatening,0.85,0.0001700496544991
5256,threatening,threatening,0.85,0.0001700496544991
5257,threatening,threatening,0.85,0.0001700496544991
5258,incitement,stereotypical,0.75,0.0001500438127933
5259,stereotypical,stereotypical,0.75,0.0001500438127933
5260,threatening,stereotypical,0.75,0.0001500438127933
5261,threatening,threatening,0.85,0.0001700496544991
5262,threatening,threatening,0.85,0.0001700496544991
5263,threatening,threatening,0.85,0.0001700496544991
5264,threatening,threatening,0.85,0.0001700496544991
5265,threatening,incitement,0.85,0.0001700496544991
5266,threatening,threatening,0.85,0.0001700496544991
5267,stereotypical,stereotypical,0.75,0.0001500438127933
5268,threatening,inferiority,0.85,0.0001700496544991
5269,white_grievance,stereotypical,0.75,0.0001500438127933
5270,incitement,incitement,0.85,0.0001700496544991
5271,threatening,threatening,0.87,0.0001740508228402
5272,irony,stereotypical,0.75,0.0001500438127933
5273,incitement,stereotypical,0.75,0.0001500438127933
5274,incitement,inferiority,0.85,0.0001700496544991
5275,threatening,threatening,0.85,0.0001700496544991
5276,threatening,inferiority,0.85,0.0001700496544991
5277,incitement,stereotypical,0.75,0.0001500438127933
5278,threatening,threatening,0.85,0.0001700496544991
5279,threatening,threatening,0.85,0.0001700496544991
5280,white_grievance,stereotypical,0.75,0.0001500438127933
5281,threatening,incitement,0.85,0.0001700496544991
5282,threatening,threatening,0.85,0.0001700496544991
5283,incitement,stereotypical,0.75,0.0001500438127933
5284,incitement,threatening,0.85,0.0001700496544991
5285,incitement,stereotypical,0.75,0.0001500438127933
5286,threatening,threatening,0.85,0.0001700496544991
5287,incitement,stereotypical,0.75,0.0001500438127933
5288,threatening,threatening,0.85,0.0001700496544991
5289,incitement,stereotypical,0.75,0.0001500438127933
5290,threatening,threatening,0.85,0.0001700496544991
5291,white_grievance,white grievance,0.85,0.0001700496544991
5292,incitement,threatening,0.85,0.0001700496544991
5293,incitement,stereotypical,0.75,0.0001500438127933
5294,incitement,threatening,0.85,0.0001700496544991
5295,threatening,threatening,0.85,0.0001700496544991
5296,threatening,stereotypical,0.75,0.0001500438127933
5297,threatening,threatening,0.85,0.0001700496544991
5298,white_grievance,stereotypical,0.75,0.0001500438127933
5299,inferiority,stereotypical,0.75,0.0001500438127933
5300,incitement,stereotypical,0.75,0.0001500438127933
5301,incitement,stereotypical,0.75,0.0001500438127933
5302,threatening,inferiority,0.85,0.0001700496544991
5303,stereotypical,incitement,0.85,0.0001700496544991
5304,white_grievance,stereotypical,0.75,0.0001500438127933
5305,irony,stereotypical,0.75,0.0001500438127933
5306,incitement,stereotypical,0.75,0.0001500438127933
5307,threatening,threatening,0.85,0.0001700496544991
5308,threatening,threatening,0.85,0.0001700496544991
5309,threatening,inferiority,0.85,0.0001700496544991
5310,threatening,threatening,0.85,0.0001700496544991
5311,threatening,threatening,0.85,0.0001700496544991
5312,white_grievance,inferiority,0.85,0.0001700496544991
5313,incitement,inferiority,0.85,0.0001700496544991
5314,white_grievance,stereotypical,0.75,0.0001500438127933
5315,threatening,threatening,0.85,0.0001700496544991
5316,white_grievance,stereotypical,0.75,0.0001500438127933
5317,threatening,threatening,0.85,0.0001700496544991
5318,threatening,threatening,0.85,0.0001700496544991
5319,white_grievance,inferiority,0.85,0.0001700496544991
5320,threatening,threatening,0.85,0.0001700496544991
5321,incitement,stereotypical,0.75,0.0001500438127933
5322,white_grievance,inferiority,0.85,0.0001700496544991
5323,incitement,stereotypical,0.75,0.0001500438127933
5324,incitement,threatening,0.85,0.0001700496544991
5325,incitement,threatening,0.85,0.0001700496544991
5326,incitement,stereotypical,0.75,0.0001500438127933
5327,white_grievance,stereotypical,0.75,0.0001500438127933
5328,incitement,stereotypical,0.75,0.0001500438127933
5329,incitement,stereotypical,0.75,0.0001500438127933
5330,threatening,threatening,0.85,0.0001700496544991
5331,threatening,threatening,0.85,0.0001700496544991
5332,incitement,stereotypical,0.75,0.0001500438127933
5333,threatening,stereotypical,0.75,0.0001500438127933
5334,incitement,threatening,0.85,0.0001700496544991
5335,incitement,stereotypical,0.75,0.0001500438127933
5336,threatening,stereotypical,0.75,0.0001500438127933
5337,threatening,threatening,0.85,0.0001700496544991
5338,threatening,stereotypical,0.75,0.0001500438127933
5339,incitement,stereotypical,0.75,0.0001500438127933
5340,threatening,incitement,0.85,0.0001700496544991
5341,threatening,inferiority,0.85,0.0001700496544991
5342,threatening,threatening,0.85,0.0001700496544991
5343,threatening,threatening,0.85,0.0001700496544991
5344,threatening,threatening,0.85,0.0001700496544991
5345,threatening,threatening,0.85,0.0001700496544991
5346,threatening,inferiority,0.85,0.0001700496544991
5347,white_grievance,inferiority,0.85,0.0001700496544991
5348,threatening,stereotypical,0.75,0.0001500438127933
5349,incitement,stereotypical,0.75,0.0001500438127933
5350,incitement,stereotypical,0.75,0.0001500438127933
5351,incitement,stereotypical,0.75,0.0001500438127933
5352,incitement,stereotypical,0.75,0.0001500438127933
5353,threatening,threatening,0.85,0.0001700496544991
5354,threatening,stereotypical,0.75,0.0001500438127933
5355,threatening,threatening,0.85,0.0001700496544991
5356,threatening,threatening,0.85,0.0001700496544991
5357,threatening,stereotypical,0.75,0.0001500438127933
5358,threatening,stereotypical,0.75,0.0001500438127933
5359,threatening,stereotypical,0.75,0.0001500438127933
5360,threatening,threatening,0.85,0.0001700496544991
5361,threatening,threatening,0.85,0.0001700496544991
5362,threatening,threatening,0.85,0.0001700496544991
5363,threatening,threatening,0.85,0.0001700496544991
5364,threatening,inferiority,0.85,0.0001700496544991
5365,threatening,threatening,0.85,0.0001700496544991
5366,threatening,threatening,0.85,0.0001700496544991
5367,incitement,stereotypical,0.75,0.0001500438127933
5368,threatening,threatening,0.85,0.0001700496544991
5369,threatening,threatening,0.85,0.0001700496544991
5370,white_grievance,stereotypical,0.75,0.0001500438127933
5371,threatening,inferiority,0.85,0.0001700496544991
5372,threatening,threatening,0.85,0.0001700496544991
5373,threatening,threatening,0.85,0.0001700496544991
5374,threatening,threatening,0.85,0.0001700496544991
5375,incitement,stereotypical,0.75,0.0001500438127933
5376,threatening,stereotypical,0.75,0.0001500438127933
5377,threatening,stereotypical,0.75,0.0001500438127933
5378,threatening,inferiority,0.85,0.0001700496544991
5379,threatening,threatening,0.85,0.0001700496544991
5380,white_grievance,stereotypical,0.75,0.0001500438127933
5381,threatening,threatening,0.85,0.0001700496544991
5382,white_grievance,stereotypical,0.75,0.0001500438127933
5383,threatening,stereotypical,0.75,0.0001500438127933
5384,incitement,stereotypical,0.75,0.0001500438127933
5385,white_grievance,stereotypical,0.75,0.0001500438127933
5386,threatening,stereotypical,0.75,0.0001500438127933
5387,threatening,threatening,0.85,0.0001700496544991
5388,threatening,threatening,0.85,0.0001700496544991
5389,threatening,stereotypical,0.75,0.0001500438127933
5390,threatening,stereotypical,0.75,0.0001500438127933
5391,threatening,stereotypical,0.75,0.0001500438127933
